,business_risk
13089,0.6842841
13090,0.4427057
13091,-6.1113024
13092,-6.1113024
13093,-5.762675
13094,0.8064502
13095,3.6764786
13096,-6.1113024
13097,2.9085834
13098,5.448317
13099,-6.1113024
13100,2.782378
13101,-5.6456585
13102,-2.3840814
13103,7.3085046
13104,-2.220235
13105,-6.1113024
13106,-0.16935587
13107,-6.1113024
13108,-6.1113024
13109,-0.9712746
13110,-4.6899896
13111,0.9028717
13112,0.2473039
13113,-0.46159112
13114,0.76826054
13115,3.8112533
13116,-6.1113024
13117,1.4329956
13118,-0.69178593
13119,-0.782449
13120,-6.1113024
13121,2.3814344
13122,-1.2771423
13123,-1.0288497
13124,-6.1113024
13125,-6.1113024
13126,2.417456
13127,3.4179127
13128,-6.1113024
13129,-6.1113024
13130,-2.62176
13131,1.922578
13132,1.5139297
13133,3.8711517
13134,2.4584594
13135,0.57749224
13136,3.4655802
13137,5.6316333
13138,1.1555512
13139,1.4100704
13140,-1.9545348
13141,4.539074
13142,-6.1113024
13143,0.93384075
13144,-1.032567
13145,4.1676283
13146,0.8962985
13147,1.3103156
13148,-6.0364313
13149,-1.8999858
13150,-6.1113024
13151,-6.1113024
13152,-6.1113024
13153,5.47086
13154,-6.1113024
13155,-6.1113024
13156,-1.2936956
13157,-5.513782
13158,4.044304
13159,0.30133498
13160,-5.9991302
13161,1.1057456
13162,1.8273846
13163,-0.9524418
13164,2.7970335
13165,-5.1675878
13166,-0.4604326
13167,-6.1113024
13168,3.2825391
13169,-1.3846953
13170,-6.1113024
13171,-0.2803908
13172,0.26272053
13173,6.9023867
13174,-6.1113024
13175,-5.1363535
13176,5.1540947
13177,1.8944863
13178,-6.1113024
13179,-3.0517507
13180,0.25295115
13181,0.97992295
13182,0.13793722
13183,4.3184
13184,1.2182614
13185,2.541101
13186,3.9565818
13187,0.94797564
13188,-4.7700763
13189,-6.1113024
13190,-6.1113024
13191,-6.1113024
13192,0.49665838
13193,-0.0031971931
13194,1.6524869
13195,1.2890757
13196,1.7168884
13197,6.091077
13198,1.6272967
13199,-0.7135099
13200,1.3236538
13201,1.0803133
13202,-2.9953701
13203,-5.825117
13204,-6.1113024
13205,0.75494075
13206,-3.320634
13207,-0.9801612
13208,-5.88146
13209,-5.8724856
13210,4.7303443
13211,0.013802797
13212,3.7791839
13213,-6.1113024
13214,-6.1113024
13215,-0.5588026
13216,-6.0364313
13217,2.431623
13218,-0.7038318
13219,-5.00808
13220,-6.1113024
13221,-2.5303297
13222,-0.3470214
13223,2.1318884
13224,-0.037240207
13225,2.4504786
13226,1.9002805
13227,-0.21013713
13228,-0.6819217
13229,-6.1113024
13230,0.49293974
13231,-0.47380114
13232,4.394528
13233,-6.1113024
13234,-6.1113024
13235,-5.225516
13236,2.71684
13237,0.2139509
13238,1.6980747
13239,-0.4503647
13240,1.402986
13241,-0.9558002
13242,0.05095318
13243,-0.84113896
13244,0.4716219
13245,-6.1113024
13246,0.31559694
13247,0.37669462
13248,2.808117
13249,0.06954217
13250,-6.1113024
13251,3.4083726
13252,7.0157866
13253,-6.1113024
13254,-6.1113024
13255,-0.42394668
13256,-6.1113024
13257,-6.1113024
13258,1.609794
13259,-4.903942
13260,-0.7532234
13261,-6.0640883
13262,0.825876
13263,3.7591121
13264,0.99525845
13265,-2.1713147
13266,-4.6273446
13267,3.81807
13268,4.320899
13269,1.8420191
13270,-1.3734983
13271,0.98146296
13272,1.4812965
13273,1.8656311
13274,1.5008345
13275,2.6772068
13276,3.7995155
13277,-0.33319074
13278,2.039474
13279,-6.1113024
13280,-0.55231225
13281,-1.9946008
13282,-1.4467536
13283,1.8696458
13284,-6.075763
13285,-1.5107081
13286,-5.8810744
13287,0.6185975
13288,-0.30972433
13289,5.0187488
13290,-6.1113024
13291,-5.2650933
13292,1.6567597
13293,-1.7288432
13294,-6.1113024
13295,5.8687706
13296,-6.1113024
13297,3.8581588
13298,-4.7383604
13299,4.9399962
13300,2.2447278
13301,-6.1113024
13302,-0.33782095
13303,-0.28928
13304,1.6610245
13305,0.81523037
13306,-6.0563016
13307,1.2086436
13308,0.36088675
13309,-6.1113024
13310,3.3208818
13311,-1.9465773
13312,0.71212137
13313,1.9404544
13314,0.24423498
13315,-6.1113024
13316,-6.1113024
13317,3.1630652
13318,2.6833954
13319,0.88043153
13320,-6.1113024
13321,0.25405353
13322,-3.0649257
13323,1.1426226
13324,-5.310393
13325,-4.808368
13326,2.1391363
13327,-0.9211236
13328,-6.1113024
13329,-6.1113024
13330,-6.1113024
13331,-6.1113024
13332,-6.1113024
13333,-6.1113024
13334,0.020100415
13335,0.60730255
13336,0.1817733
13337,11.418565
13338,-6.1113024
13339,-3.605173
13340,-0.31687832
13341,-5.350333
13342,2.4518485
13343,1.8755594
13344,0.6986185
13345,-6.9543805
13346,2.2068195
13347,-6.1113024
13348,-6.17958
13349,-1.4708745
13350,-6.1113024
13351,1.2775981
13352,0.16743144
13353,-5.1605644
13354,0.2791561
13355,-4.3713818
13356,-1.3249708
13357,5.417301
13358,-3.7805114
13359,-5.655274
13360,3.564278
13361,1.2051215
13362,0.9058108
13363,2.9810884
13364,2.0450041
13365,1.287327
13366,-6.1113024
13367,1.3250756
13368,-6.1113024
13369,-6.1113024
13370,-6.1113024
13371,1.2438188
13372,-5.304691
13373,0.2593724
13374,2.8889534
13375,-3.0042815
13376,9.310787
13377,-6.1113024
13378,-0.04361123
13379,-6.354558
13380,1.7247403
13381,-6.075763
13382,1.3640788
13383,5.490634
13384,1.9798189
13385,3.0331514
13386,-6.1113024
13387,1.7620971
13388,-0.5967941
13389,0.054754972
13390,-6.1113024
13391,2.769934
13392,2.2198868
13393,-3.0524795
13394,1.7940015
13395,1.3864846
13396,2.7317305
13397,-6.1113024
13398,0.22919309
13399,-1.6361105
13400,-6.1113024
13401,0.004600525
13402,-1.4729553
13403,-6.1113024
13404,-6.1113024
13405,-3.004648
13406,-0.5159812
13407,2.5467317
13408,2.0813828
13409,2.46314
13410,0.84990865
13411,1.5313246
13412,3.3187454
13413,1.6953945
13414,-6.1113024
13415,-0.02838999
13416,-6.1113024
13417,-3.792306
13418,-2.8103075
13419,-3.2846217
13420,-6.1113024
13421,0.64463377
13422,3.5487244
13423,-3.962143
13424,0.3950055
13425,4.6717677
13426,0.4577775
13427,-1.3821604
13428,2.7970335
13429,-1.3921485
13430,3.868158
13431,0.760113
13432,5.253757
13433,0.47023585
13434,2.391873
13435,-6.1113024
13436,7.2038527
13437,-0.25877416
13438,-6.1113024
13439,-5.132373
13440,-0.15889364
13441,-6.1113024
13442,3.6099336
13443,-6.1113024
13444,-5.9285693
13445,-3.0810745
13446,0.9242063
13447,-1.5115299
13448,2.5925817
13449,1.5997916
13450,-6.1113024
13451,0.0876317
13452,1.1283972
13453,5.703244
13454,-1.9762826
13455,-6.1113024
13456,1.934798
13457,-6.1113024
13458,6.640874
13459,-6.1113024
13460,-1.9093401
13461,2.5528283
13462,4.0713243
13463,-6.6521935
13464,-5.189542
13465,3.2681108
13466,2.547714
13467,-5.4708076
13468,0.49362424
13469,0.66499686
13470,-3.4730103
13471,4.671173
13472,-0.3417881
13473,-6.2286396
13474,1.4294987
13475,-6.1113024
13476,-0.61211634
13477,-0.182958
13478,-6.1113024
13479,2.51727
13480,3.1101484
13481,0.3525036
13482,0.48091084
13483,-6.1113024
13484,2.6880484
13485,-5.9991302
13486,2.728999
13487,3.8775165
13488,3.9712255
13489,-5.4995904
13490,-6.042667
13491,-6.1113024
13492,2.8838098
13493,1.4792657
13494,2.7049055
13495,4.5857368
13496,2.5162044
13497,-6.1113024
13498,-6.075763
13499,2.3502607
13500,-0.77439916
13501,0.5888093
13502,-6.1113024
13503,-6.1113024
13504,-6.1113024
13505,-6.1113024
13506,-6.1113024
13507,-3.173993
13508,4.0342064
13509,2.4946024
13510,-5.5614586
13511,-6.075763
13512,-6.1113024
13513,1.2181494
13514,-6.1113024
13515,-6.1113024
13516,5.286972
13517,-6.1113024
13518,3.1707852
13519,-6.1113024
13520,0.24578315
13521,-0.8530632
13522,1.3199828
13523,-0.38762605
13524,3.6379228
13525,3.7167397
13526,-0.33998495
13527,1.1845977
13528,-6.1113024
13529,3.0989797
13530,-6.1113024
13531,-0.8231355
13532,3.55157
13533,3.5029755
13534,-6.1113024
13535,-6.1113024
13536,-6.1113024
13537,4.9691005
13538,3.7127094
13539,-6.1113024
13540,0.025389105
13541,-1.2125583
13542,-0.21547246
13543,5.996797
13544,4.1041775
13545,-6.1113024
13546,-6.1113024
13547,-1.3611069
13548,-1.3616343
13549,3.6028554
13550,6.7878685
13551,6.416584
13552,4.865521
13553,-0.4112553
13554,-0.6440213
13555,1.8985984
13556,0.97398555
13557,0.18508631
13558,3.5914512
13559,2.626633
13560,-6.1113024
13561,2.3479557
13562,0.41126496
13563,0.33844066
13564,3.7192678
13565,-6.1113024
13566,1.6024901
13567,0.4300269
13568,1.1259288
13569,3.5120535
13570,3.5120535
13571,-6.1113024
13572,3.4043627
13573,-6.1113024
13574,-6.1113024
13575,2.6006153
13576,-1.0789388
13577,-0.90025437
13578,1.5123054
13579,1.494275
13580,-6.1113024
13581,-6.1113024
13582,-6.1113024
13583,1.3652847
13584,5.18567
13585,-4.995909
13586,0.22712323
13587,-5.942738
13588,-0.2258169
13589,-1.0409759
13590,-6.1113024
13591,-5.7592044
13592,2.3215258
13593,-6.075763
13594,-5.8154693
13595,4.078555
13596,3.666331
13597,3.6808376
13598,1.3370407
13599,-0.62782145
13600,0.7849308
13601,2.04618
13602,3.4416134
13603,-6.1113024
13604,-6.1113024
13605,5.930746
13606,4.974733
13607,-6.1113024
13608,-2.1883185
13609,-6.1113024
13610,2.4346857
13611,1.3869016
13612,0.73763525
13613,4.129277
13614,-2.7274954
13615,-0.65123975
13616,-0.482226
13617,-0.756662
13618,2.7511106
13619,0.49048898
13620,-1.5351644
13621,3.2527936
13622,0.15553099
13623,3.582443
13624,3.0398858
13625,0.3312508
13626,-6.075763
13627,-0.2886201
13628,-5.212703
13629,-6.1113024
13630,0.6764302
13631,-6.336251
13632,-2.0065632
13633,-0.102642536
13634,-6.1113024
13635,4.6705766
13636,-4.3522906
13637,4.289306
13638,-6.075763
13639,-0.25419188
13640,0.53355694
13641,1.0488588
13642,3.075565
13643,-2.0943975
13644,-1.1301224
13645,-6.1113024
13646,-1.085465
13647,-6.1113024
13648,5.0608296
13649,1.0464022
13650,-6.1113024
13651,0.8705609
13652,0.771565
13653,0.83344615
13654,-6.1113024
13655,-6.1113024
13656,2.3012514
13657,3.626253
13658,1.6696327
13659,-6.1113024
13660,1.687964
13661,-6.0364313
13662,2.4699247
13663,0.58446693
13664,-6.1113024
13665,-1.6840749
13666,-6.1113024
13667,-5.1544037
13668,-0.37919092
13669,-5.380311
13670,-2.275331
13671,-6.1113024
13672,0.25064063
13673,-6.075763
13674,4.0281515
13675,0.1683223
13676,5.047206
13677,-2.5748062
13678,-5.7378626
13679,-6.1113024
13680,3.9501915
13681,-4.4299555
13682,-1.6818497
13683,2.4232478
13684,3.4941862
13685,1.7517864
13686,-6.1113024
13687,-5.094326
13688,2.900375
13689,-6.1113024
13690,-6.1113024
13691,3.2599947
13692,-0.013989508
13693,3.625129
13694,-6.1113024
13695,-6.1113024
13696,4.1734734
13697,2.0708034
13698,-6.1113024
13699,3.4608507
13700,1.7566491
13701,1.13614
13702,3.988236
13703,-3.0925915
13704,-5.4719477
13705,1.334465
13706,0.053551763
13707,-1.3291706
13708,2.0271597
13709,-2.1088974
13710,-6.1113024
13711,1.5254718
13712,-6.1113024
13713,2.8677099
13714,0.33238852
13715,1.8156048
13716,1.5273727
13717,1.6651064
13718,0.20289454
13719,-0.080558896
13720,-6.1113024
13721,3.079809
13722,1.0690805
13723,-6.1113024
13724,-6.1113024
13725,2.5027006
13726,0.09805137
13727,0.6163703
13728,1.522476
13729,-6.1113024
13730,1.9468377
13731,-6.1113024
13732,-6.1113024
13733,2.8373485
13734,1.7566799
13735,-2.1531448
13736,-0.25870335
13737,-0.7623844
13738,-4.42312
13739,-0.08063561
13740,-0.20104563
13741,-6.1113024
13742,-0.01970601
13743,0.51967806
13744,0.8663992
13745,5.54415
13746,2.9554348
13747,1.1412191
13748,4.7184234
13749,-2.7086654
13750,-6.1113024
13751,1.0717196
13752,3.15512
13753,-6.1113024
13754,0.23739928
13755,-1.2245519
13756,-5.318572
13757,-6.1113024
13758,-1.5925307
13759,-5.962166
13760,3.7032454
13761,3.005118
13762,-2.375862
13763,-6.1113024
13764,1.224772
13765,-0.56438994
13766,-0.1667664
13767,-4.8637066
13768,3.2129629
13769,-6.1113024
13770,-1.7554111
13771,2.3224683
13772,-6.1113024
13773,-6.075763
13774,3.1981
13775,1.8428292
13776,-2.532644
13777,-6.159672
13778,0.83710974
13779,-6.1113024
13780,-6.1113024
13781,1.8671867
13782,1.3589842
13783,-0.6771724
13784,-6.1113024
13785,3.5691
13786,0.6455709
13787,1.9447052
13788,-6.1113024
13789,-1.0270293
13790,5.2118883
13791,-5.6645575
13792,2.8713467
13793,-6.1113024
13794,-6.1113024
13795,1.6991193
13796,-1.2849083
13797,1.575676
13798,-6.1113024
13799,-6.1113024
13800,-0.43118763
13801,-0.21678221
13802,-0.03257376
13803,0.18877754
13804,-6.1113024
13805,-6.1113024
13806,0.41261876
13807,-5.655274
13808,-6.1113024
13809,1.6379206
13810,1.2144278
13811,-0.8139018
13812,-4.8006587
13813,2.6157866
13814,1.0233591
13815,3.4653091
13816,1.8244889
13817,-6.1113024
13818,-2.2645094
13819,-6.1113024
13820,-1.1861141
13821,3.5341876
13822,-1.521954
13823,-2.044453
13824,5.7430034
13825,2.3643079
13826,-1.468277
13827,1.3260484
13828,0.44678605
13829,0.303052
13830,0.9965178
13831,-0.20304531
13832,-3.602272
13833,2.9766195
13834,-0.37544334
13835,-6.78974
13836,-5.453755
13837,1.7589196
13838,-6.1113024
13839,-0.567562
13840,-6.1113024
13841,-1.1974409
13842,-0.28700763
13843,1.4623597
13844,3.7408056
13845,-6.1113024
13846,-6.1113024
13847,-2.151032
13848,0.40088812
13849,-6.1113024
13850,1.0793895
13851,-6.1113024
13852,3.5088115
13853,-6.1113024
13854,2.0212169
13855,0.45226073
13856,0.5471248
13857,-6.1113024
13858,0.049055576
13859,-6.1113024
13860,-3.4532478
13861,3.661622
13862,3.1520414
13863,-1.4748507
13864,-6.1113024
13865,2.683927
13866,-0.92946756
13867,1.8844516
13868,-6.1113024
13869,-2.2970245
13870,0.5450205
13871,-1.0397385
13872,-0.4299116
13873,-6.1113024
13874,0.8736031
13875,-6.0364313
13876,-6.1113024
13877,0.061937302
13878,-6.0364313
13879,-6.1113024
13880,5.757388
13881,-3.1264436
13882,-3.094907
13883,-3.0522764
13884,-6.354558
13885,-6.075763
13886,-6.0364313
13887,0.8473811
13888,0.6175902
13889,-6.1113024
13890,-3.6709847
13891,-6.1113024
13892,-0.02335751
13893,-0.955122
13894,-6.1113024
13895,0.46193972
13896,1.1135416
13897,-1.7346995
13898,0.42305622
13899,2.9322042
13900,3.6230025
13901,-0.36917084
13902,-6.1113024
13903,-6.1113024
13904,2.4433136
13905,1.295622
13906,-0.07583034
13907,-6.1113024
13908,4.9951854
13909,2.7982666
13910,-6.1113024
13911,-3.739102
13912,6.008058
13913,5.0312467
13914,-6.1113024
13915,-6.1113024
13916,-6.1113024
13917,-6.1113024
13918,0.26827306
13919,4.217134
13920,-0.68878484
13921,2.7576365
13922,1.8013977
13923,-6.209482
13924,4.893256
13925,0.086182594
13926,-6.1113024
13927,-6.1113024
13928,-0.60897017
13929,-1.0050037
13930,3.7119708
13931,0.97458893
13932,3.695421
13933,1.5451754
13934,0.070139885
13935,0.99516356
13936,-0.954144
13937,-0.9892434
13938,-6.1113024
13939,4.915699
13940,-6.1113024
13941,5.747076
13942,-5.9991302
13943,-2.1704292
13944,0.7774439
13945,1.5771174
13946,-0.4265167
13947,2.3037183
13948,4.6337667
13949,1.0121346
13950,-6.1113024
13951,-7.1114006
13952,-4.7120905
13953,-6.1113024
13954,-6.1113024
13955,2.878571
13956,-0.85351527
13957,-1.0502061
13958,-6.33706
13959,-4.115033
13960,3.4003522
13961,-0.8632121
13962,-0.33517116
13963,-6.1113024
13964,2.0028868
13965,0.20674783
13966,0.72734964
13967,0.5316086
13968,1.8656677
13969,-6.1113024
13970,2.9817708
13971,-6.1113024
13972,-6.075763
13973,-0.4674564
13974,2.829533
13975,1.9722605
13976,-0.060816944
13977,-6.1113024
13978,1.1123044
13979,-6.1113024
13980,-0.17558491
13981,1.4842033
13982,2.654042
13983,6.745135
13984,-0.61072314
13985,0.7379834
13986,-1.3922132
13987,-2.1969657
13988,-5.420882
13989,-0.10476595
13990,-6.1113024
13991,-1.0086801
13992,-4.779358
13993,2.6709993
13994,3.2922552
13995,-0.03534448
13996,-3.4124029
13997,-1.1607623
13998,-1.2438536
13999,0.40573925
14000,-6.1113024
14001,-5.976143
14002,-6.1113024
14003,2.4143405
14004,-6.1113024
14005,3.85227
14006,-5.6235247
14007,2.4382997
14008,1.0792077
14009,4.3230247
14010,3.5631702
14011,3.6131425
14012,-6.1113024
14013,-6.1113024
14014,1.2729014
14015,4.1680574
14016,-2.172025
14017,-6.1113024
14018,-1.6780214
14019,-6.1113024
14020,2.145821
14021,-6.1113024
14022,1.3320632
14023,0.45404115
14024,2.558006
14025,-0.09006256
14026,-6.1113024
14027,-0.7126379
14028,-0.97215724
14029,-6.1113024
14030,-1.8486912
14031,2.4839425
14032,3.570399
14033,-0.2246517
14034,-6.1113024
14035,-6.1113024
14036,4.9668713
14037,0.25525448
14038,1.284262
14039,-2.968479
14040,1.0821337
14041,-6.1113024
14042,1.5899575
14043,4.379226
14044,-0.5293038
14045,0.030703992
14046,-6.17958
14047,-1.0651602
14048,-6.1113024
14049,-1.1025544
14050,-6.0364313
14051,0.6183078
14052,-0.007535696
14053,-3.2927222
14054,-6.1113024
14055,0.56752396
14056,2.9597025
14057,7.559638
14058,-6.1113024
14059,-3.5428796
14060,-0.5238676
14061,2.6344895
14062,-6.159672
14063,1.8419137
14064,0.8632094
14065,6.9226522
14066,0.74113125
14067,-4.6641355
14068,1.5932716
14069,0.067199886
14070,1.2090756
14071,-6.1113024
14072,1.3285971
14073,5.094199
14074,-6.075763
14075,0.28445098
14076,-6.0364313
14077,3.1095061
14078,4.1221285
14079,-6.1113024
14080,-1.7687979
14081,-1.538903
14082,6.3544726
14083,0.34757406
14084,-0.09505713
14085,0.18436137
14086,4.594185
14087,1.1498175
14088,0.2114667
14089,2.2607765
14090,6.585708
14091,1.6330494
14092,2.1574802
14093,-6.1113024
14094,4.097574
14095,0.6683972
14096,-6.1113024
14097,-6.1113024
14098,-0.342323
14099,0.28999627
14100,-6.1113024
14101,1.8453435
14102,-5.061475
14103,-4.87996
14104,-6.1113024
14105,-2.081084
14106,1.1164627
14107,1.4259261
14108,2.0803642
14109,-0.15750009
14110,-6.1113024
14111,0.20982721
14112,-6.1113024
14113,0.35151932
14114,4.318823
14115,1.4893973
14116,4.375286
14117,-6.075763
14118,0.1827068
14119,-5.42821
14120,-1.7597196
14121,0.8235544
14122,2.9666786
14123,-6.0640883
14124,6.06378
14125,-6.1113024
14126,-2.1720085
14127,-6.1113024
14128,-6.3755817
14129,-6.1113024
14130,-6.1113024
14131,-6.1113024
14132,-3.0278006
14133,0.91420215
14134,-6.1113024
14135,-2.852286
14136,0.70269597
14137,1.0761468
14138,1.2851641
14139,1.559318
14140,1.6255378
14141,0.9240591
14142,1.2654061
14143,7.6307516
14144,-6.2252984
14145,0.5587602
14146,-1.1702455
14147,-1.4362844
14148,1.0503836
14149,-6.075763
14150,-5.251351
14151,3.8982131
14152,1.1834517
14153,-1.4959396
14154,4.8263154
14155,-0.63390756
14156,-6.1113024
14157,2.451821
14158,3.6085527
14159,-6.1113024
14160,0.7521896
14161,2.7745352
14162,-5.883539
14163,3.7795563
14164,-6.1113024
14165,4.165369
14166,-6.1113024
14167,-0.67845356
14168,-6.1113024
14169,3.52205
